seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
221,1776863170.015340,camera_init,-6.064672,32.882797,0.000000,0.003635,0.006404,-0.216401,0.976277,-0.436234,none,0.300
222,1776863170.516351,camera_init,-5.768835,32.764880,0.000000,0.004001,0.008660,-0.179763,0.983664,-0.361463,none,0.300
223,1776863171.015284,camera_init,-5.457376,32.700460,0.000000,0.000429,0.007990,-0.092908,0.995643,-0.186096,none,0.300
224,1776863171.615362,camera_init,-5.119024,32.656821,0.000000,-0.003535,0.010782,-0.061437,0.998046,-0.123048,none,0.300
225,1776863172.115395,camera_init,-4.819170,32.614859,0.000000,-0.001163,0.010667,-0.058171,0.998249,-0.116453,none,0.300
226,1776863172.615346,camera_init,-4.516931,32.578802,0.000000,-0.000664,0.010049,-0.052292,0.998581,-0.104661,none,0.300
227,1776863173.216355,camera_init,-4.170418,32.541644,0.000000,-0.005223,0.013581,-0.045375,0.998864,-0.090947,none,0.300
228,1776863173.815453,camera_init,-3.852845,32.511562,0.000000,-0.001750,0.011001,-0.044457,0.998949,-0.088997,none,0.300
229,1776863174.415463,camera_init,-3.525228,32.478065,0.000000,-0.000671,0.010757,-0.042876,0.999022,-0.085807,none,0.300
230,1776863175.015391,camera_init,-3.182928,32.455412,0.000000,-0.002953,0.011120,-0.031791,0.999428,-0.063670,none,0.300
231,1776863175.615380,camera_init,-2.846016,32.441033,0.000000,-0.003406,0.012553,-0.018642,0.999742,-0.037381,none,0.300
232,1776863176.115397,camera_init,-2.545096,32.425961,0.000000,-0.004297,0.013687,-0.011017,0.999836,-0.022158,none,0.300
233,1776863176.615635,camera_init,-2.240285,32.424076,0.000000,-0.004324,0.010224,-0.009483,0.999893,-0.019058,none,0.300
234,1776863177.215492,camera_init,-1.911590,32.411931,0.000000,-0.004533,0.010284,-0.008322,0.999902,-0.016740,none,0.300
235,1776863177.813464,camera_init,-1.588223,32.401802,0.000000,-0.002908,0.012465,-0.008406,0.999883,-0.016888,none,0.300
236,1776863178.415480,camera_init,-1.268210,32.393978,0.000000,-0.004021,0.014337,-0.003951,0.999881,-0.008021,none,0.300
237,1776863179.015227,camera_init,-0.921247,32.396292,0.000000,-0.007944,0.015830,0.003360,0.999837,0.006471,none,0.300
238,1776863179.615621,camera_init,-0.606383,32.389646,0.000000,-0.004861,0.013696,0.002903,0.999890,0.005675,none,0.300
239,1776863180.215534,camera_init,-0.265951,32.399625,0.000000,-0.002408,0.010276,0.005320,0.999930,0.010593,none,0.300
240,1776863180.815238,camera_init,0.061160,32.397296,0.000000,-0.004749,0.014010,0.007024,0.999866,0.013920,none,0.300
241,1776863181.515625,camera_init,0.427801,32.404216,0.000000,-0.007062,0.011936,0.011785,0.999834,0.023407,none,0.300
242,1776863182.115269,camera_init,0.744725,32.396212,0.000000,-0.004741,0.014432,-0.003016,0.999880,-0.006170,none,0.300
243,1776863182.715335,camera_init,1.045807,32.397359,0.000000,-0.004610,0.013112,-0.009912,0.999854,-0.019950,none,0.300
244,1776863183.315186,camera_init,1.354259,32.388549,0.000000,-0.003676,0.011062,-0.008993,0.999892,-0.018071,none,0.300
245,1776863183.915300,camera_init,1.673825,32.384230,0.000000,-0.004123,0.013549,-0.006995,0.999875,-0.014106,none,0.300
246,1776863184.615680,camera_init,2.022902,32.376530,0.000000,-0.006297,0.012492,-0.005797,0.999885,-0.011755,none,0.300
247,1776863185.315681,camera_init,2.343988,32.379022,0.000000,-0.005600,0.016039,-0.001117,0.999855,-0.002415,none,0.300
248,1776863186.015748,camera_init,2.649222,32.367768,0.000000,-0.005958,0.014568,-0.002631,0.999873,-0.005437,none,0.300
249,1776863186.815615,camera_init,2.978138,32.366698,0.000000,-0.006649,0.012306,-0.001118,0.999902,-0.002400,none,0.300
250,1776863187.715799,camera_init,3.311821,32.362719,0.000000,-0.005161,0.016328,-0.002632,0.999850,-0.005435,none,0.300
251,1776863188.415792,camera_init,3.624310,32.346074,0.000000,-0.006003,0.017047,-0.002146,0.999834,-0.004498,none,0.300
252,1776863189.315405,camera_init,3.943133,32.347646,0.000000,-0.005497,0.011782,0.004418,0.999906,0.008709,none,0.300
253,1776863190.015744,camera_init,4.250408,32.337771,0.000000,-0.005011,0.014949,-0.013792,0.999781,-0.027744,none,0.300
254,1776863190.815485,camera_init,4.560089,32.236189,0.000000,0.000652,0.012939,-0.152587,0.988205,-0.306431,none,0.300
255,1776863191.515709,camera_init,4.791725,32.038948,0.000000,0.008390,0.009740,-0.337202,0.941345,-0.687835,none,0.300
256,1776863192.215318,camera_init,4.968352,31.761504,0.000000,0.015391,0.005559,-0.496220,0.868042,-1.038368,none,0.300
257,1776863192.915416,camera_init,5.051156,31.462268,0.000000,0.019350,0.000597,-0.588103,0.808554,-1.257332,none,0.300
258,1776863193.715278,camera_init,5.099132,31.131021,0.000000,0.022287,-0.000474,-0.657558,0.753074,-1.435089,none,0.300
259,1776863194.515322,camera_init,5.107563,30.809229,0.000000,0.024320,0.000593,-0.690412,0.723008,-1.524089,none,0.300
260,1776863195.215372,camera_init,5.136943,30.485263,0.000000,0.024547,-0.002253,-0.693373,0.720157,-1.532311,none,0.300
261,1776863195.815438,camera_init,5.160549,30.183993,0.000000,0.018359,0.002290,-0.691379,0.722255,-1.526786,none,0.300
262,1776863196.415303,camera_init,5.172594,29.873369,0.000000,0.022264,0.001924,-0.688410,0.724978,-1.518567,none,0.300
263,1776863197.015373,camera_init,5.189091,29.573467,0.000000,0.023732,0.007157,-0.686816,0.726409,-1.514248,none,0.300
264,1776863197.715295,camera_init,5.210995,29.229322,0.000000,0.021163,0.002839,-0.684377,0.728815,-1.507480,none,0.300
265,1776863198.313158,camera_init,5.222988,28.919543,0.000000,0.024505,-0.000301,-0.686416,0.726796,-1.513067,none,0.300
266,1776863198.915295,camera_init,5.237297,28.597341,0.000000,0.019209,0.004141,-0.686312,0.727042,-1.512816,none,0.300
267,1776863199.515490,camera_init,5.248791,28.276848,0.000000,0.020101,0.002341,-0.684132,0.729078,-1.506806,none,0.300
268,1776863200.115264,camera_init,5.274495,27.968096,0.000000,0.017208,-0.001268,-0.681201,0.731893,-1.498790,none,0.300
269,1776863200.715490,camera_init,5.295170,27.646886,0.000000,0.014433,0.001527,-0.678954,0.734038,-1.492659,none,0.300
270,1776863201.315335,camera_init,5.317354,27.320246,0.000000,0.023057,-0.002234,-0.678640,0.734106,-1.491797,none,0.300
271,1776863201.915492,camera_init,5.324417,26.990368,0.000000,0.023485,0.003550,-0.693170,0.720382,-1.531754,none,0.300
272,1776863202.615304,camera_init,5.334386,26.637623,0.000000,0.019559,0.002872,-0.699738,0.714126,-1.550067,none,0.300
273,1776863203.215281,camera_init,5.349507,26.305059,0.000000,0.022885,0.002282,-0.694846,0.718791,-1.536400,none,0.300
274,1776863203.815489,camera_init,5.358795,25.957639,0.000000,0.018890,0.002099,-0.693958,0.719765,-1.533937,none,0.300
275,1776863204.415289,camera_init,5.361111,25.613840,0.000000,0.018030,0.001765,-0.695900,0.717911,-1.539338,none,0.300
276,1776863205.015486,camera_init,5.367898,25.285307,0.000000,0.021731,-0.000082,-0.698049,0.715721,-1.545326,none,0.300
277,1776863205.615376,camera_init,5.378428,24.936186,0.000000,0.021350,0.001108,-0.695972,0.717750,-1.539533,none,0.300
278,1776863206.215442,camera_init,5.384323,24.595029,0.000000,0.017103,0.001054,-0.693994,0.719777,-1.534034,none,0.300
279,1776863206.815476,camera_init,5.395034,24.259724,0.000000,0.015802,-0.003006,-0.690333,0.723313,-1.523909,none,0.300
280,1776863207.315454,camera_init,5.409223,23.930105,0.000000,0.018294,-0.005148,-0.691136,0.722475,-1.526165,none,0.300
281,1776863207.815324,camera_init,5.411892,23.617198,0.000000,0.020062,-0.000816,-0.694348,0.719359,-1.535015,none,0.300
282,1776863209.315254,camera_init,5.424065,23.311434,0.000000,0.020598,-0.003926,-0.690709,0.722829,-1.524958,none,0.300
283,1776863210.015454,camera_init,5.433350,22.989795,0.000000,0.020688,-0.006550,-0.689428,0.724029,-1.521476,none,0.300
284,1776863210.715235,camera_init,5.443046,22.671779,0.000000,0.020248,-0.002805,-0.694372,0.719326,-1.535099,none,0.300
285,1776863211.415416,camera_init,5.416435,22.332152,0.000000,0.021886,-0.002552,-0.718835,0.694831,-1.604276,none,0.300
286,1776863212.115291,camera_init,5.418638,22.007011,0.000000,0.019271,0.001470,-0.695340,0.718421,-1.537775,none,0.300
287,1776863212.715448,camera_init,5.430411,21.701473,0.000000,0.020529,-0.004801,-0.692072,0.721520,-1.528748,none,0.300
288,1776863213.315454,camera_init,5.432849,21.383054,0.000000,0.016331,0.001982,-0.686627,0.726824,-1.513668,none,0.300
289,1776863214.015241,camera_init,5.446847,21.049355,0.000000,0.015635,0.000129,-0.688899,0.724688,-1.519927,none,0.300
290,1776863214.615459,camera_init,5.452787,20.716386,0.000000,0.017413,0.000443,-0.693496,0.720250,-1.532649,none,0.300
291,1776863215.215354,camera_init,5.475857,20.374838,0.000000,0.021689,-0.003238,-0.693870,0.719766,-1.533709,none,0.300
292,1776863215.815333,camera_init,5.451775,20.065212,0.000000,0.016362,0.000209,-0.705163,0.708857,-1.565304,none,0.300
293,1776863216.515421,camera_init,5.465957,19.737293,0.000000,0.018489,0.001489,-0.701454,0.712473,-1.554871,none,0.300
294,1776863217.215415,camera_init,5.469829,19.405989,0.000000,0.013801,0.000721,-0.699551,0.714449,-1.549535,none,0.300
295,1776863217.915339,camera_init,5.476111,19.094885,0.000000,0.017725,-0.001343,-0.700795,0.713142,-1.553021,none,0.300
296,1776863218.613441,camera_init,5.477084,18.788426,0.000000,0.018854,-0.000529,-0.700200,0.713698,-1.551349,none,0.300
297,1776863219.215373,camera_init,5.478678,18.470315,0.000000,0.017415,0.000138,-0.701644,0.712315,-1.555400,none,0.300
298,1776863219.815383,camera_init,5.495754,18.147945,0.000000,0.019904,0.000710,-0.699135,0.714712,-1.548366,none,0.300
299,1776863220.515436,camera_init,5.502361,17.824224,0.000000,0.014776,0.001028,-0.695796,0.718087,-1.539049,none,0.300
300,1776863221.115380,camera_init,5.515213,17.521123,0.000000,0.017497,0.000180,-0.694725,0.719063,-1.536063,none,0.300
301,1776863221.815400,camera_init,5.517616,17.183834,0.000000,0.015482,-0.003123,-0.694482,0.719337,-1.535414,none,0.300
302,1776863222.415480,camera_init,5.514784,16.874044,0.000000,0.017954,0.000718,-0.706073,0.707911,-1.567875,none,0.300
303,1776863223.115553,camera_init,5.526862,16.532618,0.000000,0.019780,-0.000725,-0.705178,0.708754,-1.565348,none,0.300
304,1776863223.815519,camera_init,5.524953,16.200897,0.000000,0.020549,0.001274,-0.700932,0.712931,-1.553401,none,0.300
305,1776863224.515517,camera_init,5.534847,15.857918,0.000000,0.018250,0.002560,-0.698899,0.714983,-1.547717,none,0.300
306,1776863225.215553,camera_init,5.544261,15.519880,0.000000,0.019458,0.003352,-0.699921,0.713947,-1.550587,none,0.300
307,1776863225.915530,camera_init,5.548010,15.175733,0.000000,0.021726,-0.001248,-0.702772,0.711083,-1.558570,none,0.300
308,1776863226.615494,camera_init,5.552124,14.844021,0.000000,0.024331,-0.000300,-0.698095,0.715592,-1.545452,none,0.300
309,1776863227.315666,camera_init,5.566260,14.521096,0.000000,0.021370,0.001811,-0.695865,0.717852,-1.539239,none,0.300
310,1776863228.015582,camera_init,5.569371,14.185765,0.000000,0.018355,0.006298,-0.692675,0.720989,-1.530437,none,0.300
311,1776863228.713415,camera_init,5.584701,13.831211,0.000000,0.018692,0.003327,-0.695183,0.718582,-1.537355,none,0.300
312,1776863229.415660,camera_init,5.593343,13.484284,0.000000,0.022745,-0.000832,-0.694165,0.719456,-1.534504,none,0.300
313,1776863230.015754,camera_init,5.608859,13.158284,0.000000,0.018252,0.001342,-0.693025,0.720681,-1.531343,none,0.300
314,1776863230.715620,camera_init,5.623568,12.826890,0.000000,0.018208,0.000038,-0.690706,0.722907,-1.524915,none,0.300
315,1776863231.315781,camera_init,5.631001,12.507631,0.000000,0.025272,-0.000390,-0.694828,0.718732,-1.536340,none,0.300
316,1776863231.915639,camera_init,5.635684,12.194209,0.000000,0.022988,0.002245,-0.696681,0.717009,-1.541512,none,0.300
317,1776863232.615718,camera_init,5.648283,11.868454,0.000000,0.022510,-0.001629,-0.696973,0.716742,-1.542329,none,0.300
318,1776863233.215621,camera_init,5.660723,11.559854,0.000000,0.024356,0.002397,-0.695616,0.717997,-1.538543,none,0.300
319,1776863233.815673,camera_init,5.672508,11.233250,0.000000,0.025137,0.001110,-0.692638,0.720846,-1.530257,none,0.300
320,1776863234.415671,camera_init,5.689697,10.931145,0.000000,0.027279,-0.000391,-0.691071,0.722272,-1.525908,none,0.300
321,1776863235.015789,camera_init,5.702394,10.599409,0.000000,0.024096,-0.001081,-0.689585,0.723803,-1.521809,none,0.300
322,1776863235.615755,camera_init,5.716047,10.284994,0.000000,0.025909,-0.003675,-0.691475,0.721926,-1.527064,none,0.300
323,1776863236.215771,camera_init,5.723057,9.974763,0.000000,0.027479,0.002872,-0.690501,0.722804,-1.524337,none,0.300
324,1776863236.815668,camera_init,5.711213,9.656753,0.000000,0.027239,-0.000163,-0.717266,0.696267,-1.599763,none,0.300
325,1776863237.515702,camera_init,5.701121,9.321431,0.000000,0.025911,-0.000264,-0.714760,0.698889,-1.592577,none,0.300
326,1776863238.115327,camera_init,5.681004,9.008681,0.000000,0.027732,-0.002565,-0.726150,0.686972,-1.625461,none,0.300
327,1776863238.714302,camera_init,5.664115,8.693248,0.000000,0.028614,-0.002137,-0.731034,0.681738,-1.639732,none,0.300
328,1776863239.415761,camera_init,5.642144,8.345088,0.000000,0.029160,-0.003622,-0.730872,0.681882,-1.639273,none,0.300
329,1776863239.915909,camera_init,5.622063,8.041932,0.000000,0.027637,-0.001945,-0.727695,0.685341,-1.629960,none,0.300
330,1776863240.515836,camera_init,5.601398,7.699428,0.000000,0.029345,0.001882,-0.724114,0.689054,-1.619553,none,0.300
331,1776863241.115806,camera_init,5.585084,7.361851,0.000000,0.029337,-0.005810,-0.724520,0.688604,-1.620774,none,0.300
332,1776863241.715891,camera_init,5.568244,7.049839,0.000000,0.030186,-0.002640,-0.725716,0.687327,-1.624205,none,0.300
333,1776863242.315886,camera_init,5.539496,6.738389,0.000000,0.033965,0.002645,-0.731734,0.680739,-1.641839,none,0.300
334,1776863244.115884,camera_init,5.518497,6.438359,0.000000,0.027478,-0.000006,-0.729892,0.683010,-1.636382,none,0.300
335,1776863248.415447,camera_init,5.462152,6.142245,0.000000,0.031176,-0.000399,-0.760071,0.649092,-1.727018,none,0.300
336,1776863256.315271,camera_init,5.471614,6.142132,0.000000,0.031366,-0.000527,-0.760363,0.648740,-1.727920,stop_10s,0.300
337,1776863265.316332,camera_init,5.422493,5.811111,0.000000,0.033067,-0.002458,-0.758596,0.650717,-1.722491,none,0.300
338,1776863266.215263,camera_init,5.375613,5.478043,0.000000,0.029429,-0.000264,-0.759364,0.650000,-1.724824,none,0.300
339,1776863267.015429,camera_init,5.298536,5.181221,0.000000,0.034882,-0.002532,-0.790378,0.611621,-1.823214,none,0.300
340,1776863267.815279,camera_init,5.137269,4.919604,0.000000,0.038486,-0.004655,-0.860632,0.507750,-2.074110,none,0.300
341,1776863268.612734,camera_init,4.977989,4.642340,0.000000,0.037062,-0.002205,-0.865180,0.500085,-2.092131,none,0.300
342,1776863269.414293,camera_init,4.778629,4.373821,0.000000,-0.036626,0.006204,0.886708,-0.460835,-2.181673,none,0.300
343,1776863270.115394,camera_init,4.581444,4.094395,0.000000,-0.038291,0.005456,0.886880,-0.460378,-2.182555,none,0.300
344,1776863270.916424,camera_init,4.372895,3.819937,0.000000,-0.034108,0.005320,0.886377,-0.461676,-2.180064,none,0.300
345,1776863271.515380,camera_init,4.191500,3.546511,0.000000,-0.041371,0.007593,0.884770,-0.464126,-2.173648,none,0.300
346,1776863272.115519,camera_init,4.004216,3.267838,0.000000,-0.035781,0.007014,0.882574,-0.468757,-2.163818,none,0.300
347,1776863272.715458,camera_init,3.808328,2.986556,0.000000,-0.041046,0.002528,0.881148,-0.471048,-2.158217,none,0.300
348,1776863273.315408,camera_init,3.612306,2.699352,0.000000,-0.037708,0.008590,0.881548,-0.470507,-2.159581,none,0.300
349,1776863273.915497,camera_init,3.419052,2.413039,0.000000,-0.039983,0.007124,0.882041,-0.469418,-2.161846,none,0.300
350,1776863274.515488,camera_init,3.226653,2.133177,0.000000,-0.038184,0.006142,0.880148,-0.473121,-2.153682,none,0.300
351,1776863275.115497,camera_init,3.033523,1.838011,0.000000,-0.034888,0.006928,0.878689,-0.476069,-2.147304,none,0.300
352,1776863275.715569,camera_init,2.840497,1.547354,0.000000,-0.035249,0.006083,0.877514,-0.478215,-2.142405,none,0.300
353,1776863276.315626,camera_init,2.626517,1.258838,0.000000,-0.034826,0.006247,0.894795,-0.445073,-2.217258,none,0.300
354,1776863276.816525,camera_init,2.433809,1.009033,0.000000,-0.040276,0.005648,0.897605,-0.438921,-2.230450,none,0.300
355,1776863277.415499,camera_init,2.243780,0.749073,0.000000,-0.036044,0.005590,0.895748,-0.443064,-2.221652,none,0.300
356,1776863278.015274,camera_init,2.032708,0.471882,0.000000,-0.034667,0.004972,0.894174,-0.446347,-2.214472,none,0.300
357,1776863278.514651,camera_init,1.831180,0.207581,0.000000,-0.038098,0.008259,0.894318,-0.445730,-2.215370,none,0.300
358,1776863280.415388,camera_init,1.601621,0.036074,0.000000,-0.035004,0.011263,0.962439,-0.268995,-2.595270,none,0.300
359,1776863281.715747,camera_init,1.288447,0.031985,0.000000,-0.038006,0.012742,0.994750,-0.094160,-2.951646,none,0.300
360,1776863283.015764,camera_init,0.985184,0.048480,0.000000,-0.038951,0.014391,0.999078,0.010868,3.120934,none,0.300
361,1776863284.315257,camera_init,0.677597,0.054835,0.000000,-0.035972,0.014646,0.999243,0.002002,3.138637,none,0.300
362,1776863285.215692,camera_init,0.366272,0.030381,0.000000,-0.039115,0.013500,0.999087,-0.010661,-3.119164,none,0.300
363,1776863286.115425,camera_init,0.041966,0.023200,0.000000,-0.037681,0.014828,0.999106,-0.012105,-3.116213,none,0.300
364,1776863287.015487,camera_init,-0.272334,0.029058,0.000000,-0.037731,0.014355,0.999161,-0.006917,-3.126643,none,0.300
