seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
222,1787055307.650082,camera_init,17.580043,23.290049,0.000000,-0.016252,0.028703,0.706887,0.706557,1.571825,none,0.250
223,1787055308.050088,camera_init,17.577905,23.469066,0.000000,-0.013608,0.027664,0.707163,0.706378,1.572490,none,0.250
224,1787055308.450037,camera_init,17.586258,23.642255,0.000000,-0.012182,0.031001,0.708435,0.704989,1.576490,none,0.250
225,1787055308.850093,camera_init,17.599388,23.843960,0.000000,-0.016288,0.030625,0.708905,0.704450,1.577781,none,0.250
226,1787055309.150089,camera_init,17.601263,23.996499,0.000000,-0.015002,0.026145,0.707596,0.705974,1.573553,none,0.250
227,1787055309.450020,camera_init,17.606680,24.152328,0.000000,-0.017738,0.028915,0.706768,0.706631,1.571513,none,0.250
228,1787055309.850112,camera_init,17.600850,24.341932,0.000000,-0.009164,0.032134,0.706513,0.706911,1.571184,none,0.250
229,1787055310.250077,camera_init,17.613172,24.514388,0.000000,-0.017127,0.033692,0.708092,0.705108,1.575868,none,0.250
230,1787055310.650059,camera_init,17.619415,24.702076,0.000000,-0.012344,0.029784,0.708629,0.704844,1.576892,none,0.250
231,1787055310.950027,camera_init,17.620964,24.857585,0.000000,-0.013653,0.029756,0.709111,0.704336,1.578259,none,0.250
232,1787055311.350112,camera_init,17.621168,25.023534,0.000000,-0.010098,0.029494,0.708399,0.705124,1.576202,none,0.250
233,1787055311.749106,camera_init,17.627722,25.210022,0.000000,-0.008276,0.028144,0.709624,0.703970,1.579524,none,0.250
234,1787055312.050020,camera_init,17.633445,25.368176,0.000000,-0.011186,0.026401,0.710195,0.703420,1.580960,none,0.250
235,1787055312.450134,camera_init,17.644733,25.570950,0.000000,-0.012801,0.028916,0.705776,0.707729,1.568704,none,0.250
236,1787055312.850198,camera_init,17.646847,25.762272,0.000000,-0.010915,0.028614,0.701362,0.712148,1.556226,none,0.250
237,1787055313.250230,camera_init,17.654346,25.937921,0.000000,-0.011041,0.031176,0.700824,0.712567,1.555019,none,0.250
238,1787055320.050687,camera_init,17.654901,25.959330,0.000000,-0.010189,0.032039,0.698868,0.714461,1.549641,ext:traffic_light,0.250
239,1787055326.450059,camera_init,17.661854,26.128408,0.000000,-0.012408,0.026141,0.699975,0.713581,1.552063,none,0.250
240,1787055327.050135,camera_init,17.659464,26.316137,0.000000,-0.011961,0.026099,0.701367,0.712222,1.555967,none,0.250
241,1787055327.549980,camera_init,17.675242,26.499428,0.000000,-0.014421,0.027017,0.706349,0.707201,1.570113,none,0.250
242,1787055327.949944,camera_init,17.681783,26.649845,0.000000,-0.016078,0.023438,0.706677,0.706965,1.570680,none,0.250
243,1787055328.251026,camera_init,17.679718,26.813120,0.000000,-0.013066,0.027966,0.706320,0.707220,1.570134,none,0.250
244,1787055328.650005,camera_init,17.685771,27.001057,0.000000,-0.016776,0.027434,0.707662,0.705819,1.573880,none,0.250
245,1787055328.950030,camera_init,17.689561,27.153619,0.000000,-0.017193,0.026921,0.708607,0.704880,1.576505,none,0.250
246,1787055329.350224,camera_init,17.698687,27.341990,0.000000,-0.014399,0.028758,0.706138,0.707344,1.569709,none,0.250
247,1787055329.750093,camera_init,17.708758,27.511402,0.000000,-0.014580,0.027947,0.703632,0.709865,1.562539,none,0.250
248,1787055330.250246,camera_init,17.710986,27.693716,0.000000,-0.013943,0.024586,0.704113,0.709525,1.563544,none,0.250
249,1787055330.750239,camera_init,17.717636,27.866485,0.000000,-0.012910,0.026543,0.705004,0.708589,1.566260,none,0.250
250,1787055331.148900,camera_init,17.723139,28.024546,0.000000,-0.015215,0.027919,0.706261,0.707237,1.569964,none,0.250
251,1787055331.649765,camera_init,17.720796,28.196414,0.000000,-0.013058,0.027362,0.709442,0.704111,1.578924,none,0.250
252,1787055332.050250,camera_init,17.727487,28.357817,0.000000,-0.011255,0.025538,0.708862,0.704794,1.577081,none,0.250
253,1787055332.450036,camera_init,17.730711,28.514321,0.000000,-0.010141,0.023336,0.709408,0.704339,1.578413,none,0.250
254,1787055332.850289,camera_init,17.730804,28.693501,0.000000,-0.015148,0.024378,0.711456,0.702145,1.584345,none,0.250
255,1787055333.249913,camera_init,17.730183,28.872042,0.000000,-0.013320,0.029632,0.711552,0.701882,1.585193,none,0.250
256,1787055333.649981,camera_init,17.745934,29.041699,0.000000,-0.010634,0.029197,0.706218,0.707312,1.569989,none,0.250
257,1787055334.050399,camera_init,17.752609,29.206182,0.000000,-0.012496,0.027062,0.704208,0.709368,1.564068,none,0.250
258,1787055334.449956,camera_init,17.755816,29.377466,0.000000,-0.011710,0.022250,0.704734,0.709026,1.565080,none,0.250
259,1787055334.850434,camera_init,17.758553,29.528895,0.000000,-0.011518,0.026037,0.706384,0.707256,1.570108,none,0.250
260,1787055335.350437,camera_init,17.759581,29.684656,0.000000,-0.009672,0.026317,0.706229,0.707428,1.569698,none,0.250
261,1787055335.850025,camera_init,17.762960,29.879545,0.000000,-0.013537,0.025982,0.709241,0.704357,1.578204,none,0.250
262,1787055336.350011,camera_init,17.772096,30.050934,0.000000,-0.011952,0.028220,0.710059,0.703475,1.580774,none,0.250
263,1787055336.750060,camera_init,17.770612,30.209816,0.000000,-0.013825,0.023136,0.711067,0.702607,1.583117,none,0.250
264,1787055337.250105,camera_init,17.770426,30.387978,0.000000,-0.012004,0.024001,0.710215,0.703474,1.580771,none,0.250
265,1787055337.749964,camera_init,17.778474,30.566575,0.000000,-0.011198,0.025601,0.712178,0.701442,1.586525,none,0.250
266,1787055338.150287,camera_init,17.787407,30.736436,0.000000,-0.010743,0.025310,0.710140,0.703524,1.580687,none,0.250
267,1787055338.549939,camera_init,17.794685,30.918751,0.000000,-0.010997,0.021608,0.707987,0.705809,1.574225,none,0.250
268,1787055338.950016,camera_init,17.790733,31.076738,0.000000,-0.007087,0.020956,0.708386,0.705479,1.575299,none,0.250
269,1787055339.350027,camera_init,17.798809,31.227500,0.000000,-0.011655,0.022593,0.708647,0.705105,1.576186,none,0.250
270,1787055339.850036,camera_init,17.797534,31.396689,0.000000,-0.011272,0.022376,0.709943,0.703813,1.579846,none,0.250
271,1787055340.349988,camera_init,17.797785,31.558882,0.000000,-0.008135,0.023407,0.712848,0.700881,1.588215,none,0.250
272,1787055340.949758,camera_init,17.801394,31.720035,0.000000,-0.011682,0.024702,0.714432,0.699171,1.592873,none,0.250
273,1787055341.450059,camera_init,17.803055,31.877963,0.000000,-0.012461,0.025445,0.713887,0.699688,1.591391,none,0.250
274,1787055341.950112,camera_init,17.805717,32.043774,0.000000,-0.008729,0.022850,0.714577,0.699129,1.593105,none,0.250
275,1787055342.350010,camera_init,17.814407,32.199666,0.000000,-0.012812,0.025834,0.714844,0.698689,1.594171,none,0.250
276,1787055342.849918,camera_init,17.817963,32.384907,0.000000,-0.012451,0.029557,0.717930,0.695376,1.603454,none,0.250
277,1787055343.350066,camera_init,17.773898,32.555098,0.000000,-0.012255,0.026196,0.755404,0.654621,1.714129,none,0.250
278,1787055343.749994,camera_init,17.711637,32.709111,0.000000,-0.014339,0.025014,0.794688,0.606333,1.838673,none,0.250
279,1787055344.150049,camera_init,17.649518,32.881831,0.000000,-0.014301,0.028386,0.805039,0.592370,1.873672,none,0.250
280,1787055344.550124,camera_init,17.585417,33.045685,0.000000,-0.017335,0.033073,0.823586,0.565961,1.938592,none,0.250
281,1787055344.950192,camera_init,17.482215,33.188770,0.000000,-0.015671,0.031442,0.859153,0.510511,2.070428,none,0.250
282,1787055345.350165,camera_init,17.384057,33.302312,0.000000,-0.017969,0.031981,0.880610,0.472420,2.158023,none,0.250
283,1787055345.650199,camera_init,17.288993,33.436961,0.000000,-0.017946,0.031225,0.889609,0.455301,2.196695,none,0.250
284,1787055346.050279,camera_init,17.162880,33.571339,0.000000,-0.017370,0.033223,0.907937,0.417427,2.281084,none,0.250
285,1787055346.450195,camera_init,17.022242,33.676342,0.000000,-0.016405,0.031517,0.929584,0.366894,2.391010,none,0.250
286,1787055346.850148,camera_init,16.872993,33.765077,0.000000,-0.015653,0.031533,0.952257,0.303260,2.526214,none,0.250
287,1787055347.250227,camera_init,16.705316,33.818231,0.000000,-0.014999,0.033284,0.971744,0.233196,2.671838,none,0.250
288,1787055347.650219,camera_init,16.539322,33.865697,0.000000,-0.016601,0.030741,0.984468,0.172052,2.796742,none,0.250
289,1787055348.050325,camera_init,16.381889,33.896706,0.000000,-0.015348,0.028915,0.991144,0.128696,2.884358,none,0.250
290,1787055348.450250,camera_init,16.230021,33.907754,0.000000,-0.014704,0.025756,0.995481,0.090212,2.961669,none,0.250
291,1787055348.850425,camera_init,16.037469,33.938651,0.000000,-0.018552,0.027703,0.996681,0.074267,2.993920,none,0.250
292,1787055349.350504,camera_init,15.857450,33.970686,0.000000,-0.015822,0.027537,0.997408,0.064558,3.013252,none,0.250
293,1787055349.850484,camera_init,15.684412,33.985194,0.000000,-0.011257,0.030075,0.998239,0.049885,3.042482,none,0.250
294,1787055350.250481,camera_init,15.498213,34.005455,0.000000,-0.014369,0.029296,0.998528,0.043327,3.055760,none,0.250
295,1787055350.650373,camera_init,15.322570,34.016891,0.000000,-0.015507,0.031222,0.998713,0.036834,3.068883,none,0.250
296,1787055351.150486,camera_init,15.148149,34.046042,0.000000,-0.012336,0.031689,0.998865,0.033353,3.075673,none,0.250
297,1787055351.550545,camera_init,14.972633,34.061547,0.000000,-0.015004,0.030411,0.998996,0.029290,3.083924,none,0.250
298,1787055351.850643,camera_init,14.808757,34.066668,0.000000,-0.015388,0.034395,0.998918,0.027250,3.088156,none,0.250
299,1787055352.150486,camera_init,14.651014,34.085939,0.000000,-0.016938,0.033506,0.998984,0.024943,3.092843,none,0.250
300,1787055352.450575,camera_init,14.494329,34.099700,0.000000,-0.016941,0.035317,0.998949,0.023783,3.095227,none,0.250
301,1787055352.850600,camera_init,14.290282,34.118029,0.000000,-0.016077,0.037703,0.998770,0.027901,3.087013,none,0.250
302,1787055353.150541,camera_init,14.138034,34.148633,0.000000,-0.015312,0.035948,0.997936,0.050951,3.040772,none,0.250
303,1787055353.450625,camera_init,13.958758,34.188132,0.000000,-0.016533,0.035871,0.996113,0.078729,2.985180,none,0.250
304,1787055353.750715,camera_init,13.785071,34.243567,0.000000,-0.018598,0.033878,0.993274,0.109143,2.924112,none,0.250
305,1787055354.050692,camera_init,13.627516,34.311002,0.000000,-0.018046,0.035678,0.989386,0.139701,2.862549,none,0.250
306,1787055354.450674,camera_init,13.470795,34.397353,0.000000,-0.017541,0.037207,0.983043,0.178704,2.783550,none,0.250
307,1787055354.850656,camera_init,13.327912,34.513023,0.000000,-0.017638,0.035299,0.968327,0.246549,2.644502,none,0.250
308,1787055355.150726,camera_init,13.219528,34.626839,0.000000,-0.021728,0.037596,0.952665,0.300904,2.531598,none,0.250
309,1787055355.450706,camera_init,13.113990,34.751326,0.000000,-0.022798,0.038368,0.936577,0.347608,2.432768,none,0.250
310,1787055355.850003,camera_init,13.001964,34.888781,0.000000,-0.020270,0.036429,0.922398,0.383986,2.354345,none,0.250
311,1787055356.250864,camera_init,12.933815,35.036697,0.000000,-0.021817,0.035753,0.899643,0.434613,2.243130,none,0.250
312,1787055356.650737,camera_init,12.862753,35.204853,0.000000,-0.021786,0.037571,0.872434,0.486798,2.125362,none,0.250
313,1787055357.050818,camera_init,12.813978,35.379336,0.000000,-0.021902,0.035598,0.847197,0.529633,2.025560,none,0.250
314,1787055357.449948,camera_init,12.764781,35.530430,0.000000,-0.018436,0.034649,0.840373,0.540586,1.999652,none,0.250
315,1787055357.850877,camera_init,12.713094,35.673529,0.000000,-0.018163,0.033695,0.837089,0.545726,1.987360,none,0.250
316,1787055358.250929,camera_init,12.666884,35.844903,0.000000,-0.021039,0.033936,0.824671,0.564201,1.942752,none,0.250
317,1787055358.649934,camera_init,12.634023,36.011249,0.000000,-0.022473,0.035277,0.802009,0.595846,1.864825,none,0.250
318,1787055359.149938,camera_init,12.609583,36.194273,0.000000,-0.020554,0.033216,0.780000,0.624560,1.792201,none,0.250
319,1787055359.650929,camera_init,12.594533,36.364366,0.000000,-0.020052,0.034211,0.763840,0.644187,1.741339,none,0.250
320,1787055360.049992,camera_init,12.561662,36.526605,0.000000,-0.022002,0.034101,0.765075,0.642661,1.745205,none,0.250
321,1787055360.450688,camera_init,12.536009,36.684351,0.000000,-0.020834,0.034300,0.767982,0.639213,1.754294,none,0.250
322,1787055360.850575,camera_init,12.502861,36.857091,0.000000,-0.021402,0.034741,0.776973,0.628210,1.782793,none,0.250
323,1787055361.250324,camera_init,12.458415,37.007509,0.000000,-0.020145,0.034898,0.790119,0.611628,1.825243,none,0.250
324,1787055361.650265,camera_init,12.408225,37.192017,0.000000,-0.019122,0.035520,0.800654,0.597767,1.860201,none,0.250
325,1787055362.050045,camera_init,12.369975,37.363766,0.000000,-0.019521,0.036515,0.806582,0.589670,1.880383,none,0.250
326,1787055362.449989,camera_init,12.307543,37.524118,0.000000,-0.019246,0.035440,0.812247,0.581917,1.899539,none,0.250
327,1787055362.850195,camera_init,12.245759,37.683193,0.000000,-0.021178,0.036269,0.822370,0.567401,1.935044,none,0.250
328,1787055363.249962,camera_init,12.182647,37.843831,0.000000,-0.018227,0.034866,0.830509,0.555614,1.963660,none,0.250
329,1787055363.650253,camera_init,12.111097,38.022713,0.000000,-0.018725,0.034558,0.835011,0.548827,1.979947,none,0.250
330,1787055364.050054,camera_init,12.042841,38.190922,0.000000,-0.018374,0.035879,0.838335,0.543663,1.992357,none,0.250
331,1787055364.449933,camera_init,11.968637,38.353985,0.000000,-0.020035,0.034594,0.840767,0.539920,2.001186,none,0.250
332,1787055364.749949,camera_init,11.906230,38.499937,0.000000,-0.021090,0.036849,0.841623,0.538395,2.004862,none,0.250
333,1787055365.150584,camera_init,11.824541,38.689761,0.000000,-0.019908,0.037599,0.841870,0.538000,2.005866,none,0.250
334,1787055365.450511,camera_init,11.761118,38.850705,0.000000,-0.018187,0.037353,0.842553,0.537008,2.008262,none,0.250
335,1787055365.850246,camera_init,11.696780,39.030537,0.000000,-0.020263,0.037466,0.838127,0.543810,1.992004,none,0.250
336,1787055366.250190,camera_init,11.620267,39.218537,0.000000,-0.019804,0.037631,0.836820,0.545824,1.987210,none,0.250
337,1787055366.550025,camera_init,11.559598,39.370286,0.000000,-0.019284,0.037319,0.836864,0.545797,1.987280,none,0.250
338,1787055366.849983,camera_init,11.493375,39.523388,0.000000,-0.020494,0.036085,0.838798,0.542859,1.994217,none,0.250
339,1787055367.150007,camera_init,11.426200,39.666247,0.000000,-0.021121,0.035866,0.839232,0.542178,1.995811,none,0.250
340,1787055367.550042,camera_init,11.360347,39.839813,0.000000,-0.019488,0.035307,0.840537,0.540252,2.000438,none,0.250
341,1787055367.950254,camera_init,11.284671,40.017230,0.000000,-0.022674,0.038371,0.841107,0.539030,2.003352,none,0.250
342,1787055368.350091,camera_init,11.214629,40.199004,0.000000,-0.021161,0.036701,0.841571,0.538483,2.004643,none,0.250
343,1787055368.650928,camera_init,11.155684,40.347913,0.000000,-0.021184,0.035456,0.841774,0.538248,2.005155,none,0.250
344,1787055369.050850,camera_init,11.084301,40.512222,0.000000,-0.017980,0.034862,0.840670,0.540126,2.000766,none,0.250
345,1787055369.450649,camera_init,11.015243,40.672818,0.000000,-0.020420,0.036750,0.837616,0.544639,1.989992,none,0.250
346,1787055369.850476,camera_init,10.958656,40.853372,0.000000,-0.020614,0.036943,0.828225,0.558796,1.955964,none,0.250
347,1787055370.250364,camera_init,10.894951,41.034602,0.000000,-0.020072,0.034586,0.824389,0.564609,1.941822,none,0.250
348,1787055370.650102,camera_init,10.822271,41.219154,0.000000,-0.020786,0.036437,0.821667,0.568421,1.932580,none,0.250
349,1787055371.050020,camera_init,10.757895,41.400165,0.000000,-0.021227,0.036528,0.822970,0.566511,1.937214,none,0.250
350,1787055371.450144,camera_init,10.701322,41.586062,0.000000,-0.020219,0.037935,0.821775,0.568188,1.933220,none,0.250
351,1787055371.750093,camera_init,10.645718,41.730792,0.000000,-0.020169,0.038072,0.821601,0.568433,1.932630,none,0.250
352,1787055372.050557,camera_init,10.590263,41.892899,0.000000,-0.020627,0.035070,0.822869,0.566772,1.936558,none,0.250
353,1787055372.350338,camera_init,10.538222,42.035151,0.000000,-0.017955,0.032884,0.823811,0.565625,1.939383,none,0.250
354,1787055372.650215,camera_init,10.476289,42.188630,0.000000,-0.019044,0.033409,0.824192,0.565003,1.940869,none,0.250
355,1787055372.950030,camera_init,10.424429,42.341917,0.000000,-0.017959,0.033788,0.824686,0.564295,1.942639,none,0.250
356,1787055373.251165,camera_init,10.365333,42.491731,0.000000,-0.017582,0.034793,0.825424,0.563166,1.945420,none,0.250
357,1787055373.550997,camera_init,10.308866,42.644591,0.000000,-0.020023,0.036335,0.825751,0.562507,1.946982,none,0.250
358,1787055373.850907,camera_init,10.253899,42.788587,0.000000,-0.019392,0.032798,0.827385,0.560342,1.952137,none,0.250
359,1787055374.150760,camera_init,10.194058,42.959096,0.000000,-0.020909,0.034247,0.828361,0.558756,1.955959,none,0.250
360,1787055374.450577,camera_init,10.131180,43.111994,0.000000,-0.020439,0.035826,0.828012,0.559191,1.954977,none,0.250
361,1787055374.750522,camera_init,10.087543,43.260079,0.000000,-0.020637,0.035806,0.828155,0.558973,1.955496,none,0.250
362,1787055375.050359,camera_init,10.028884,43.414719,0.000000,-0.020824,0.035339,0.828758,0.558103,1.957577,none,0.250
363,1787055375.350202,camera_init,9.962939,43.554202,0.000000,-0.018804,0.034418,0.828837,0.558113,1.957596,none,0.250
364,1787055375.650218,camera_init,9.911672,43.713200,0.000000,-0.018629,0.033343,0.829308,0.557485,1.959086,none,0.250
365,1787055375.950105,camera_init,9.858916,43.857949,0.000000,-0.019513,0.033067,0.828534,0.558620,1.956303,none,0.250
366,1787055376.249913,camera_init,9.804809,44.001181,0.000000,-0.018935,0.034773,0.829325,0.557362,1.959416,none,0.250
367,1787055376.650079,camera_init,9.732537,44.187181,0.000000,-0.019498,0.033759,0.830076,0.556285,1.961962,none,0.250
368,1787055377.050151,camera_init,9.666692,44.354874,0.000000,-0.018099,0.032225,0.831550,0.554219,1.966940,none,0.250
369,1787055377.349996,camera_init,9.601743,44.517436,0.000000,-0.021808,0.034131,0.832532,0.552494,1.971014,none,0.250
370,1787055377.650326,camera_init,9.554249,44.683786,0.000000,-0.019724,0.034597,0.821614,0.568651,1.932004,none,0.250
371,1787055377.950907,camera_init,9.503731,44.838025,0.000000,-0.018790,0.033904,0.818641,0.572995,1.921416,none,0.250
372,1787055378.250167,camera_init,9.458353,45.006241,0.000000,-0.021274,0.034349,0.811491,0.582966,1.896829,none,0.250
373,1787055378.550721,camera_init,9.421822,45.176566,0.000000,-0.020687,0.036046,0.797990,0.601236,1.851451,none,0.250
374,1787055378.850662,camera_init,9.381221,45.331889,0.000000,-0.018965,0.033763,0.794070,0.606592,1.838006,none,0.250
375,1787055379.150524,camera_init,9.348202,45.507039,0.000000,-0.021407,0.034813,0.785163,0.617939,1.809126,none,0.250
376,1787055379.450293,camera_init,9.315791,45.670434,0.000000,-0.020813,0.034592,0.781204,0.622969,1.796295,none,0.250
377,1787055379.750278,camera_init,9.280174,45.837656,0.000000,-0.021113,0.034543,0.777401,0.627701,1.784117,none,0.250
378,1787055380.050089,camera_init,9.247487,46.012886,0.000000,-0.020209,0.034160,0.774635,0.631162,1.775232,none,0.250
379,1787055380.349923,camera_init,9.216746,46.169896,0.000000,-0.020012,0.032774,0.774959,0.630844,1.776039,none,0.250
380,1787055380.649956,camera_init,9.200710,46.342463,0.000000,-0.018941,0.035742,0.767814,0.639395,1.753959,none,0.250
381,1787055380.950039,camera_init,9.192160,46.508909,0.000000,-0.017459,0.033379,0.755860,0.653648,1.716546,none,0.250
382,1787055381.250134,camera_init,9.184251,46.679647,0.000000,-0.019318,0.031332,0.742485,0.668851,1.675781,none,0.250
383,1787055381.550083,camera_init,9.165060,46.853616,0.000000,-0.020686,0.031691,0.739094,0.672539,1.665721,none,0.250
384,1787055381.850306,camera_init,9.157937,47.012111,0.000000,-0.019354,0.032810,0.737007,0.674810,1.659662,none,0.250
385,1787055382.150225,camera_init,9.145313,47.193506,0.000000,-0.021204,0.033712,0.735889,0.675930,1.656492,none,0.250
386,1787055382.450074,camera_init,9.137551,47.359392,0.000000,-0.021221,0.034987,0.737070,0.674577,1.660182,none,0.250
387,1787055382.749984,camera_init,9.126188,47.519139,0.000000,-0.019310,0.032113,0.737571,0.674229,1.661237,none,0.250
388,1787055383.050843,camera_init,9.116353,47.693158,0.000000,-0.020470,0.032338,0.739963,0.671557,1.668400,none,0.250
389,1787055383.350739,camera_init,9.101146,47.866600,0.000000,-0.020485,0.030724,0.741402,0.670044,1.672473,none,0.250
390,1787055383.650666,camera_init,9.091510,48.028728,0.000000,-0.020302,0.033559,0.741241,0.670092,1.672387,none,0.250
391,1787055383.950460,camera_init,9.079966,48.190249,0.000000,-0.020763,0.032536,0.742084,0.669195,1.674765,none,0.250
392,1787055384.250388,camera_init,9.054410,48.367799,0.000000,-0.020995,0.029489,0.743862,0.667352,1.679683,none,0.250
393,1787055384.550332,camera_init,9.038197,48.529765,0.000000,-0.016468,0.031414,0.743036,0.668311,1.677411,none,0.250
394,1787055384.850244,camera_init,9.028937,48.707273,0.000000,-0.020085,0.031489,0.744438,0.666647,1.681667,none,0.250
395,1787055385.150083,camera_init,9.012310,48.875824,0.000000,-0.021620,0.030933,0.750584,0.659697,1.700170,none,0.250
396,1787055385.450016,camera_init,8.989879,49.037413,0.000000,-0.020514,0.031694,0.753030,0.656902,1.707701,none,0.250
397,1787055385.750045,camera_init,8.967031,49.202976,0.000000,-0.021202,0.031705,0.759195,0.649744,1.726611,none,0.250
398,1787055386.049968,camera_init,8.953909,49.377975,0.000000,-0.023007,0.032951,0.764365,0.643530,1.742838,none,0.250
399,1787055386.350105,camera_init,8.921147,49.542752,0.000000,-0.022992,0.032837,0.769503,0.637384,1.758889,none,0.250
400,1787055386.650497,camera_init,8.879568,49.705285,0.000000,-0.023803,0.033052,0.778096,0.626824,1.786167,none,0.250
401,1787055386.950277,camera_init,8.810224,49.842206,0.000000,-0.020534,0.034272,0.803015,0.594618,1.867963,none,0.250
402,1787055387.350136,camera_init,8.734246,50.013508,0.000000,-0.023149,0.035091,0.828984,0.557690,1.958464,none,0.250
403,1787055387.750007,camera_init,8.672881,50.178215,0.000000,-0.019570,0.034727,0.831843,0.553578,1.968513,none,0.250
404,1787055388.150900,camera_init,8.617346,50.325221,0.000000,-0.024697,0.034477,0.835740,0.547485,1.982918,none,0.250
405,1787055388.550684,camera_init,8.526090,50.491886,0.000000,-0.023001,0.036061,0.854029,0.518465,2.051827,none,0.250
406,1787055388.950682,camera_init,8.374927,50.612484,0.000000,-0.025822,0.032384,0.903503,0.426576,2.260737,none,0.250
407,1787055389.350546,camera_init,8.241112,50.744408,0.000000,-0.023374,0.033440,0.909637,0.413395,2.289939,none,0.250
408,1787055389.650248,camera_init,8.132820,50.859899,0.000000,-0.025745,0.033968,0.915629,0.399758,2.319848,none,0.250
409,1787055390.050212,camera_init,8.004641,50.982809,0.000000,-0.026266,0.034916,0.929355,0.366593,2.391857,none,0.250
410,1787055390.450079,camera_init,7.878825,51.097215,0.000000,-0.026490,0.035054,0.935064,0.351746,2.423743,none,0.250
411,1787055390.850096,camera_init,7.713447,51.200539,0.000000,-0.025227,0.034961,0.948613,0.313489,2.505017,none,0.250
412,1787055391.250145,camera_init,7.575523,51.287552,0.000000,-0.022142,0.034175,0.953728,0.297901,2.537723,none,0.250
413,1787055391.650144,camera_init,7.424524,51.376628,0.000000,-0.029190,0.034706,0.964058,0.261795,2.613203,none,0.250
414,1787055392.050193,camera_init,7.272954,51.446719,0.000000,-0.022229,0.032475,0.967545,0.249616,2.638162,none,0.250
415,1787055392.450274,camera_init,7.107786,51.503674,0.000000,-0.022129,0.037312,0.975968,0.213552,2.712643,none,0.250
416,1787055392.750232,camera_init,6.961776,51.556668,0.000000,-0.023714,0.035633,0.983391,0.176380,2.788482,none,0.250
417,1787055393.150968,camera_init,6.792115,51.611782,0.000000,-0.022567,0.036548,0.986360,0.158899,2.823972,none,0.250
418,1787055393.550851,camera_init,6.637003,51.646805,0.000000,-0.021259,0.033615,0.990631,0.130643,2.880908,none,0.250
419,1787055393.950797,camera_init,6.472149,51.674195,0.000000,-0.023871,0.033463,0.994798,0.093205,2.956428,none,0.250
420,1787055394.350583,camera_init,6.325868,51.715447,0.000000,-0.023692,0.034092,0.995908,0.080269,2.982437,none,0.250
421,1787055394.850461,camera_init,6.167926,51.734199,0.000000,-0.022999,0.034621,0.996538,0.071999,2.999020,none,0.250
422,1787055578.850404,camera_init,6.018005,51.759131,0.000000,-0.024845,0.036408,0.996303,0.073741,2.995730,none,0.250
423,1787055579.850322,camera_init,5.867755,51.775808,0.000000,-0.022522,0.035274,0.997890,0.049641,3.043838,none,0.250
424,1787055580.950212,camera_init,5.701558,51.773938,0.000000,-0.024054,0.035021,0.998927,0.018437,3.106394,none,0.250
425,1787055581.650235,camera_init,5.531104,51.768285,0.000000,-0.024328,0.034038,0.999012,-0.015004,-3.109917,none,0.250
426,1787055582.750216,camera_init,5.381290,51.723820,0.000000,-0.020782,0.035950,0.996990,-0.065477,-3.009062,none,0.250
427,1787055583.649956,camera_init,5.231336,51.684166,0.000000,-0.018625,0.035602,0.992856,-0.112349,-2.915149,none,0.250
428,1787055584.450108,camera_init,5.084838,51.626329,0.000000,-0.021315,0.033078,0.987397,-0.153290,-2.832408,none,0.250
429,1787055585.050021,camera_init,4.936190,51.566562,0.000000,-0.020727,0.032352,0.981612,-0.186982,-2.764113,none,0.250
430,1787055585.750109,camera_init,4.808046,51.475336,0.000000,-0.020253,0.032513,0.967080,-0.251574,-2.631763,none,0.250
431,1787055586.550858,camera_init,4.688609,51.361323,0.000000,-0.016560,0.031286,0.953480,-0.299372,-2.532682,none,0.250
432,1787055587.150014,camera_init,4.553166,51.260552,0.000000,-0.015733,0.030311,0.950331,-0.309361,-2.511795,none,0.250
433,1787055587.950804,camera_init,4.429415,51.148895,0.000000,-0.016106,0.029747,0.938873,-0.342598,-2.441482,none,0.250
434,1787055588.750657,camera_init,4.305505,51.030618,0.000000,-0.016501,0.028587,0.929120,-0.368302,-2.386484,none,0.250
435,1787055589.650745,camera_init,4.212376,50.906466,0.000000,-0.016463,0.028620,0.912432,-0.407894,-2.300594,none,0.250
436,1787055590.550549,camera_init,4.122723,50.770436,0.000000,-0.013206,0.029664,0.896564,-0.441722,-2.226120,none,0.250
437,1787055591.450537,camera_init,4.048848,50.625229,0.000000,-0.012606,0.025575,0.876376,-0.480783,-2.138122,none,0.250
438,1787055592.350445,camera_init,4.036732,50.501032,0.000000,0.008734,-0.022733,-0.828444,0.559542,-1.953785,none,0.250
439,1787055593.150374,camera_init,4.067877,50.402439,0.000000,0.009517,-0.019691,-0.773475,0.633450,-1.769411,none,0.250
440,1787055594.450338,camera_init,4.075735,50.247966,0.000000,0.006517,-0.018056,-0.727453,0.685889,-1.629864,none,0.250
441,1787055595.850105,camera_init,4.070150,50.091395,0.000000,0.005154,-0.020046,-0.721739,0.691856,-1.613435,none,0.250
442,1787055597.550040,camera_init,4.075546,49.933578,0.000000,0.005319,-0.018440,-0.708008,0.705944,-1.574027,none,0.250
443,1787055598.350083,camera_init,4.069245,49.780301,0.000000,0.006546,-0.018129,-0.705468,0.708480,-1.566822,none,0.250
444,1787055599.150178,camera_init,4.064618,49.629241,0.000000,0.008397,-0.016325,-0.703584,0.710375,-1.561389,none,0.250
445,1787055599.949951,camera_init,4.055069,49.460219,0.000000,0.009354,-0.016820,-0.702418,0.711505,-1.558142,none,0.250
