seq,stamp,frame_id,x,y,z,qx,qy,qz,qw,yaw,task,tol
35,1787234028.793562,camera_init,5.809879,-0.011354,0.000000,0.002215,0.000250,-0.006292,0.999978,-0.012583,none,0.250
36,1787234029.393409,camera_init,5.993012,-0.006550,0.000000,0.002188,-0.000817,-0.004658,0.999986,-0.009320,none,0.250
37,1787234029.793646,camera_init,6.143542,-0.025098,0.000000,0.003342,-0.001694,-0.004707,0.999982,-0.009425,none,0.250
38,1787234030.293655,camera_init,6.327526,-0.033575,0.000000,0.002311,-0.000442,-0.003629,0.999991,-0.007260,none,0.250
39,1787234030.793677,camera_init,6.483752,-0.040647,0.000000,0.002152,0.001179,-0.000272,0.999997,-0.000540,none,0.250
40,1787234031.394462,camera_init,6.661871,-0.041847,0.000000,0.004690,0.000440,0.006412,0.999968,0.012828,none,0.250
41,1787234031.894325,camera_init,6.818347,-0.049464,0.000000,0.002775,-0.000329,0.005701,0.999980,0.011399,none,0.250
42,1787234032.494216,camera_init,6.974028,-0.042210,0.000000,0.002966,-0.000305,0.008200,0.999962,0.016398,none,0.250
43,1787234032.994186,camera_init,7.157572,-0.046078,0.000000,0.001514,0.000519,0.006701,0.999976,0.013403,none,0.250
44,1787234033.494042,camera_init,7.330745,-0.043428,0.000000,0.001528,0.001798,0.004601,0.999987,0.009208,none,0.250
45,1787234034.093462,camera_init,7.510243,-0.054928,0.000000,0.002412,-0.000460,0.002570,0.999994,0.005137,none,0.250
46,1787234034.594033,camera_init,7.678940,-0.073450,0.000000,0.001774,0.000241,0.001522,0.999997,0.003044,none,0.250
47,1787234035.093972,camera_init,7.848393,-0.065082,0.000000,0.001782,-0.001266,0.002759,0.999994,0.005513,none,0.250
48,1787234035.593890,camera_init,8.013615,-0.064096,0.000000,0.002343,0.000144,0.003816,0.999990,0.007632,none,0.250
49,1787234036.193821,camera_init,8.179983,-0.084879,0.000000,-0.000746,0.001524,0.008198,0.999965,0.016395,none,0.250
50,1787234036.593866,camera_init,8.330308,-0.072533,0.000000,-0.002533,0.002032,0.007263,0.999968,0.014515,none,0.250
51,1787234037.093845,camera_init,8.505153,-0.065226,0.000000,0.002005,0.001445,0.008361,0.999962,0.016727,none,0.250
52,1787234037.593801,camera_init,8.673444,-0.078675,0.000000,0.001496,0.001335,0.008753,0.999960,0.017510,none,0.250
53,1787234038.093565,camera_init,8.846148,-0.092304,0.000000,0.002855,0.004370,0.007050,0.999962,0.014126,none,0.250
54,1787234038.493572,camera_init,8.996515,-0.103493,0.000000,0.001934,0.003384,0.004675,0.999981,0.009364,none,0.250
55,1787234038.993576,camera_init,9.167285,-0.100816,0.000000,0.000689,0.001494,0.002446,0.999996,0.004894,none,0.250
56,1787234039.593549,camera_init,9.351956,-0.104054,0.000000,0.000914,0.002304,0.000314,0.999997,0.000632,none,0.250
57,1787234040.093490,camera_init,9.516761,-0.105951,0.000000,0.004029,0.001405,0.002174,0.999989,0.004359,none,0.250
58,1787234040.593360,camera_init,9.704079,-0.112406,0.000000,0.003410,0.000589,0.003376,0.999988,0.006756,none,0.250
59,1787234041.093543,camera_init,9.875746,-0.109958,0.000000,0.002637,0.002717,0.004785,0.999981,0.009584,none,0.250
60,1787234041.793316,camera_init,10.030979,-0.116946,0.000000,0.001291,0.002091,0.007219,0.999971,0.014443,none,0.250
61,1787234043.093445,camera_init,10.199048,-0.118788,0.000000,0.000406,0.001045,0.006211,0.999980,0.012423,none,0.250
62,1787234047.793640,camera_init,10.308243,-0.123290,0.000000,0.003806,0.001047,0.004270,0.999983,0.008547,ext:traffic_light,0.250
63,1787234053.793979,camera_init,10.472860,-0.130219,0.000000,0.004488,0.001219,0.002549,0.999986,0.005109,none,0.250
64,1787234054.493909,camera_init,10.626246,-0.140855,0.000000,0.004887,0.000276,0.000507,0.999988,0.001016,none,0.250
65,1787234055.093873,camera_init,10.782791,-0.133724,0.000000,0.003943,0.002253,-0.000225,0.999990,-0.000433,none,0.250
66,1787234055.893799,camera_init,10.949225,-0.141412,0.000000,0.004256,-0.000038,-0.002637,0.999987,-0.005275,none,0.250
67,1787234056.593764,camera_init,11.129282,-0.149309,0.000000,0.005526,0.002173,-0.003502,0.999976,-0.006979,none,0.250
68,1787234057.293623,camera_init,11.292037,-0.152940,0.000000,0.006506,0.001188,-0.001575,0.999977,-0.003135,none,0.250
69,1787234057.893684,camera_init,11.459775,-0.162051,0.000000,0.004510,0.003200,0.000710,0.999984,0.001449,none,0.250
70,1787234058.593578,camera_init,11.643450,-0.165433,0.000000,0.002107,0.001322,0.001661,0.999996,0.003328,none,0.250
71,1787234059.093461,camera_init,11.807131,-0.168934,0.000000,0.003710,0.000918,0.005617,0.999977,0.011241,none,0.250
72,1787234059.593464,camera_init,11.983930,-0.175303,0.000000,0.003540,0.000872,0.004800,0.999982,0.009606,none,0.250
73,1787234060.093434,camera_init,12.148012,-0.180319,0.000000,0.005799,-0.000248,0.001555,0.999982,0.003107,none,0.250
74,1787234060.593449,camera_init,12.308749,-0.183915,0.000000,0.004948,0.000276,-0.000000,0.999988,0.000003,none,0.250
75,1787234061.093441,camera_init,12.473818,-0.192180,0.000000,0.003993,0.000087,-0.003070,0.999987,-0.006140,none,0.250
76,1787234061.593460,camera_init,12.658951,-0.201646,0.000000,0.004822,0.000858,-0.004687,0.999977,-0.009365,none,0.250
77,1787234061.993354,camera_init,12.815061,-0.203699,0.000000,0.007084,0.000208,-0.004491,0.999965,-0.008978,none,0.250
78,1787234062.493565,camera_init,12.986335,-0.206261,0.000000,0.006535,0.001605,-0.001220,0.999977,-0.002418,none,0.250
79,1787234062.993546,camera_init,13.156626,-0.215030,0.000000,0.009016,0.002814,0.002509,0.999952,0.005069,none,0.250
80,1787234063.493528,camera_init,13.342600,-0.217525,0.000000,0.006488,0.002810,0.002158,0.999973,0.004353,none,0.250
81,1787234063.993448,camera_init,13.523347,-0.221551,0.000000,0.007910,0.002878,0.003186,0.999960,0.006417,none,0.250
82,1787234064.493462,camera_init,13.691547,-0.228079,0.000000,0.008451,0.002667,0.002860,0.999957,0.005765,none,0.250
83,1787234064.993773,camera_init,13.877813,-0.238032,0.000000,0.007410,0.004003,-0.000052,0.999965,-0.000045,none,0.250
84,1787234065.493552,camera_init,14.073244,-0.244424,0.000000,0.006868,0.005123,-0.000474,0.999963,-0.000878,none,0.250
85,1787234065.993739,camera_init,14.256911,-0.255884,0.000000,0.004981,0.004205,-0.003252,0.999973,-0.006463,none,0.250
86,1787234066.393391,camera_init,14.425830,-0.258977,0.000000,0.008109,0.005231,-0.003730,0.999946,-0.007374,none,0.250
87,1787234066.893364,camera_init,14.595361,-0.262840,0.000000,0.006137,0.005654,-0.004061,0.999957,-0.008053,none,0.250
88,1787234067.394619,camera_init,14.761062,-0.269738,0.000000,0.005176,0.004699,-0.000153,0.999976,-0.000257,none,0.250
89,1787234067.793624,camera_init,14.924781,-0.271591,0.000000,0.005294,0.003396,-0.000002,0.999980,0.000032,none,0.250
90,1787234068.293444,camera_init,15.105598,-0.279818,0.000000,0.004420,0.003372,0.001630,0.999983,0.003291,none,0.250
91,1787234068.793449,camera_init,15.284446,-0.278575,0.000000,0.007407,0.004540,0.004091,0.999954,0.008250,none,0.250
92,1787234069.193403,camera_init,15.461568,-0.288079,0.000000,0.008100,0.003025,-0.000076,0.999963,-0.000103,none,0.250
93,1787234069.593413,camera_init,15.629147,-0.295288,0.000000,0.006527,-0.000015,-0.000711,0.999978,-0.001421,none,0.250
94,1787234070.093369,camera_init,15.814739,-0.301536,0.000000,0.006365,0.002032,-0.002736,0.999974,-0.005447,none,0.250
95,1787234070.493480,camera_init,15.976288,-0.304366,0.000000,0.007439,0.003085,-0.003521,0.999961,-0.006996,none,0.250
96,1787234070.894369,camera_init,16.133688,-0.314545,0.000000,0.006388,0.002799,-0.005735,0.999959,-0.011434,none,0.250
97,1787234071.294297,camera_init,16.283654,-0.318143,0.000000,0.006631,0.003692,-0.003054,0.999967,-0.006059,none,0.250
98,1787234071.794180,camera_init,16.454887,-0.318738,0.000000,0.005742,0.001069,-0.003011,0.999978,-0.006010,none,0.250
99,1787234072.294102,camera_init,16.608446,-0.324352,0.000000,0.004567,0.001016,0.000012,0.999989,0.000034,none,0.250
100,1787234072.794116,camera_init,16.791252,-0.327624,0.000000,0.004035,0.001866,0.001069,0.999990,0.002153,none,0.250
101,1787234073.194069,camera_init,16.965593,-0.331778,0.000000,0.005580,0.003780,0.003000,0.999973,0.006041,none,0.250
102,1787234073.694106,camera_init,17.130406,-0.340688,0.000000,0.007991,0.003014,-0.000919,0.999963,-0.001789,none,0.250
103,1787234074.194018,camera_init,17.305730,-0.349758,0.000000,0.007181,0.000487,-0.003736,0.999967,-0.007465,none,0.250
104,1787234074.593688,camera_init,17.461482,-0.353789,0.000000,0.006267,0.000651,-0.003627,0.999974,-0.007247,none,0.250
105,1787234074.993767,camera_init,17.614384,-0.362440,0.000000,0.006192,0.003011,-0.004826,0.999965,-0.009614,none,0.250
106,1787234075.493709,camera_init,17.783818,-0.370359,0.000000,0.006674,0.002065,-0.008008,0.999944,-0.015988,none,0.250
107,1787234075.993851,camera_init,17.959563,-0.377680,0.000000,0.008049,0.001620,-0.007809,0.999936,-0.015591,none,0.250
108,1787234076.493586,camera_init,18.141209,-0.386248,0.000000,0.006984,0.001722,-0.005626,0.999958,-0.011228,none,0.250
109,1787234076.893668,camera_init,18.298959,-0.388269,0.000000,0.006544,0.001723,-0.004913,0.999965,-0.009804,none,0.250
110,1787234077.293530,camera_init,18.458104,-0.393710,0.000000,0.006613,0.002527,-0.002799,0.999971,-0.005565,none,0.250
111,1787234077.793509,camera_init,18.634338,-0.404728,0.000000,0.007501,0.001934,-0.002465,0.999967,-0.004901,none,0.250
112,1787234078.293546,camera_init,18.813793,-0.412930,0.000000,0.007850,0.003945,-0.005965,0.999944,-0.011868,none,0.250
113,1787234078.793431,camera_init,19.005071,-0.415884,0.000000,0.008182,0.000885,-0.005901,0.999949,-0.011787,none,0.250
114,1787234079.293562,camera_init,19.193591,-0.425972,0.000000,0.009355,0.001025,-0.007521,0.999927,-0.015023,none,0.250
115,1787234079.793458,camera_init,19.380133,-0.436014,0.000000,0.009134,0.002922,-0.010409,0.999900,-0.020765,none,0.250
116,1787234080.293412,camera_init,19.552777,-0.442863,0.000000,0.009648,0.001394,-0.011040,0.999892,-0.022052,none,0.250
117,1787234080.693518,camera_init,19.710750,-0.449475,0.000000,0.009060,0.002677,-0.008258,0.999921,-0.016467,none,0.250
118,1787234081.193529,camera_init,19.895380,-0.457522,0.000000,0.009755,0.002375,-0.008006,0.999918,-0.015966,none,0.250
119,1787234081.593580,camera_init,20.046377,-0.465633,0.000000,0.009729,0.002818,-0.004901,0.999937,-0.009747,none,0.250
120,1787234081.993574,camera_init,20.196587,-0.464156,0.000000,0.011337,0.001937,-0.002025,0.999932,-0.004005,none,0.250
121,1787234082.393578,camera_init,20.348411,-0.475260,0.000000,0.008767,0.003089,-0.004034,0.999949,-0.008013,none,0.250
122,1787234082.893559,camera_init,20.529747,-0.482717,0.000000,0.010931,0.002637,-0.005752,0.999920,-0.011446,none,0.250
123,1787234083.293903,camera_init,20.684069,-0.486706,0.000000,0.008695,0.001019,-0.005121,0.999949,-0.010225,none,0.250
124,1787234083.793362,camera_init,20.867779,-0.491221,0.000000,0.008991,0.002864,-0.004869,0.999944,-0.009687,none,0.250
125,1787234084.193816,camera_init,21.031578,-0.496156,0.000000,0.009900,0.004250,-0.006136,0.999923,-0.012189,none,0.250
126,1787234084.693527,camera_init,21.206324,-0.508264,0.000000,0.008917,0.002042,-0.005431,0.999943,-0.010825,none,0.250
127,1787234085.093484,camera_init,21.369741,-0.512251,0.000000,0.008566,0.002039,-0.001722,0.999960,-0.003409,none,0.250
128,1787234085.593672,camera_init,21.556492,-0.515169,0.000000,0.007380,0.001179,0.004006,0.999964,0.008030,none,0.250
129,1787234085.993748,camera_init,21.710387,-0.505554,0.000000,0.008611,0.003097,0.014419,0.999854,0.028892,none,0.250
130,1787234086.394590,camera_init,21.875987,-0.498760,0.000000,0.006702,0.004863,0.026044,0.999627,0.052159,none,0.250
131,1787234086.793600,camera_init,22.027248,-0.495899,0.000000,0.007175,0.003510,0.028107,0.999573,0.056271,none,0.250
132,1787234087.293563,camera_init,22.210322,-0.490559,0.000000,0.006053,0.005948,0.030690,0.999493,0.061464,none,0.250
133,1787234087.793507,camera_init,22.386057,-0.486704,0.000000,0.005177,0.002700,0.029482,0.999548,0.059000,none,0.250
134,1787234088.293432,camera_init,22.580747,-0.479711,0.000000,0.005953,0.002748,0.028906,0.999561,0.057853,none,0.250
135,1787234088.693444,camera_init,22.734446,-0.477610,0.000000,0.007092,0.002893,0.028396,0.999567,0.056840,none,0.250
136,1787234089.093431,camera_init,22.888836,-0.471432,0.000000,0.007583,0.000654,0.027098,0.999604,0.054212,none,0.250
137,1787234089.493559,camera_init,23.041708,-0.468895,0.000000,0.007774,0.002754,0.027732,0.999581,0.055513,none,0.250
138,1787234089.994395,camera_init,23.236764,-0.470605,0.000000,0.006462,0.002871,0.021928,0.999735,0.043896,none,0.250
139,1787234090.494188,camera_init,23.415964,-0.464747,0.000000,0.004934,0.002801,0.016864,0.999842,0.033757,none,0.250
140,1787234090.994244,camera_init,23.602356,-0.480135,0.000000,0.006689,0.002813,0.003172,0.999969,0.006381,none,0.250
141,1787234091.494146,camera_init,23.777241,-0.484089,0.000000,0.006008,0.003260,-0.004626,0.999966,-0.009213,none,0.250
142,1787234091.894179,camera_init,23.930499,-0.489179,0.000000,0.005985,0.003962,-0.007183,0.999948,-0.014319,none,0.250
143,1787234092.394010,camera_init,24.095256,-0.497126,0.000000,0.004897,0.001889,-0.008354,0.999951,-0.016689,none,0.250
144,1787234092.893938,camera_init,24.245225,-0.503098,0.000000,0.004748,0.002470,-0.009482,0.999941,-0.018940,none,0.250
145,1787234106.993468,camera_init,24.258789,-0.512100,0.000000,0.004504,0.002346,-0.008697,0.999949,-0.017373,ext:traffic_light,0.250
146,1787234125.093396,camera_init,24.433169,-0.511213,0.000000,0.004849,0.001963,-0.007154,0.999961,-0.014289,none,0.250
147,1787234125.593432,camera_init,24.611932,-0.515393,0.000000,0.006479,0.003972,-0.007610,0.999942,-0.015168,none,0.250
148,1787234126.193799,camera_init,24.785873,-0.525767,0.000000,0.005213,0.002617,-0.006996,0.999959,-0.013966,none,0.250
149,1787234126.793425,camera_init,24.955761,-0.526584,0.000000,0.005320,0.003095,-0.003699,0.999974,-0.007364,none,0.250
150,1787234127.194514,camera_init,25.115144,-0.537296,0.000000,0.004656,0.003139,-0.003179,0.999979,-0.006328,none,0.250
151,1787234127.694503,camera_init,25.277783,-0.545135,0.000000,0.005433,0.003063,-0.006133,0.999962,-0.012234,none,0.250
152,1787234128.194474,camera_init,25.464191,-0.554154,0.000000,0.004675,0.004107,-0.006011,0.999963,-0.011983,none,0.250
153,1787234128.594255,camera_init,25.642990,-0.557073,0.000000,0.005785,0.002979,-0.005956,0.999961,-0.011877,none,0.250
154,1787234129.094331,camera_init,25.836963,-0.572027,0.000000,0.004778,0.002833,-0.007466,0.999957,-0.014905,none,0.250
155,1787234129.494218,camera_init,25.986973,-0.579427,0.000000,0.004984,0.005007,-0.007881,0.999944,-0.015712,none,0.250
156,1787234129.893372,camera_init,26.179663,-0.590227,0.000000,0.003768,0.004073,-0.008928,0.999945,-0.017825,none,0.250
157,1787234130.394131,camera_init,26.370250,-0.597708,0.000000,0.003768,0.004831,0.001382,0.999980,0.002801,none,0.250
158,1787234130.893337,camera_init,26.558665,-0.598905,0.000000,0.003419,0.004099,0.003179,0.999981,0.006385,none,0.250
159,1787234131.394024,camera_init,26.754589,-0.595974,0.000000,0.001453,0.005610,0.007554,0.999955,0.015124,none,0.250
160,1787234131.793987,camera_init,26.922730,-0.599451,0.000000,0.004439,0.005510,0.007473,0.999947,0.014996,none,0.250
161,1787234132.193897,camera_init,27.098999,-0.611525,0.000000,0.005316,0.005211,0.004307,0.999963,0.008670,none,0.250
162,1787234132.593877,camera_init,27.252447,-0.603694,0.000000,0.004040,0.004322,0.008159,0.999949,0.016353,none,0.250
163,1787234132.993833,camera_init,27.426737,-0.617109,0.000000,0.002297,0.003765,0.005113,0.999977,0.010244,none,0.250
164,1787234133.393857,camera_init,27.598751,-0.622332,0.000000,0.002756,0.003469,0.002636,0.999987,0.005291,none,0.250
165,1787234133.793772,camera_init,27.782819,-0.624365,0.000000,0.004930,0.002727,0.004517,0.999974,0.009060,none,0.250
166,1787234134.193687,camera_init,27.973180,-0.626405,0.000000,0.003432,0.001777,0.003447,0.999987,0.006907,none,0.250
167,1787234134.593624,camera_init,28.145634,-0.628563,0.000000,0.005367,0.001091,0.001291,0.999984,0.002594,none,0.250
168,1787234134.993682,camera_init,28.322265,-0.633203,0.000000,0.003945,0.000845,0.002342,0.999989,0.004691,none,0.250
169,1787234135.393360,camera_init,28.502711,-0.641434,0.000000,0.006112,0.002730,0.004162,0.999969,0.008357,none,0.250
170,1787234135.793661,camera_init,28.681794,-0.644339,0.000000,0.006178,0.002324,0.000541,0.999978,0.001111,none,0.250
171,1787234136.193624,camera_init,28.871283,-0.652724,0.000000,0.004948,0.002092,0.000822,0.999985,0.001664,none,0.250
172,1787234136.593590,camera_init,29.041826,-0.656147,0.000000,0.005622,0.001230,0.001741,0.999982,0.003496,none,0.250
173,1787234136.993441,camera_init,29.229589,-0.656184,0.000000,0.006260,0.000819,0.001335,0.999979,0.002681,none,0.250
174,1787234137.393352,camera_init,29.412897,-0.672440,0.000000,0.007063,0.000508,0.001717,0.999973,0.003440,none,0.250
175,1787234137.793321,camera_init,29.582102,-0.667411,0.000000,0.004130,0.001777,0.001654,0.999989,0.003323,none,0.250
176,1787234138.193490,camera_init,29.762373,-0.662766,0.000000,0.007365,0.001617,-0.000408,0.999971,-0.000793,none,0.250
177,1787234138.593493,camera_init,29.947100,-0.681382,0.000000,0.004871,0.001961,0.001478,0.999985,0.002975,none,0.250
178,1787234138.993461,camera_init,30.135497,-0.686260,0.000000,0.006375,0.000228,0.000328,0.999980,0.000659,none,0.250
179,1787234139.393517,camera_init,30.316950,-0.691309,0.000000,0.007689,0.001961,-0.000597,0.999968,-0.001163,none,0.250
180,1787234139.793395,camera_init,30.495178,-0.694817,0.000000,0.008387,0.003454,-0.000504,0.999959,-0.000951,none,0.250
181,1787234140.193364,camera_init,30.677613,-0.699967,0.000000,0.005582,0.002699,0.001497,0.999980,0.003025,none,0.250
182,1787234140.593430,camera_init,30.872207,-0.711946,0.000000,0.006969,0.001149,0.000092,0.999975,0.000200,none,0.250
183,1787234140.993522,camera_init,31.048826,-0.711979,0.000000,0.007172,0.000742,-0.001573,0.999973,-0.003136,none,0.250
184,1787234141.393519,camera_init,31.226636,-0.715461,0.000000,0.006678,0.004284,0.002023,0.999966,0.004103,none,0.250
185,1787234141.793373,camera_init,31.402173,-0.726352,0.000000,0.004648,0.004013,-0.000223,0.999981,-0.000409,none,0.250
186,1787234142.193421,camera_init,31.590442,-0.727675,0.000000,0.007477,0.005592,0.002320,0.999954,0.004723,none,0.250
187,1787234142.493424,camera_init,31.741988,-0.729178,0.000000,0.006200,0.006956,0.001753,0.999955,0.003592,none,0.250
188,1787234142.893742,camera_init,31.905598,-0.739138,0.000000,0.008144,0.005535,-0.000462,0.999951,-0.000834,none,0.250
189,1787234143.293358,camera_init,32.095179,-0.746977,0.000000,0.007479,0.007341,0.000887,0.999945,0.001884,none,0.250
190,1787234143.693636,camera_init,32.275549,-0.744510,0.000000,0.006956,0.005502,0.002465,0.999958,0.005006,none,0.250
191,1787234144.093729,camera_init,32.454314,-0.752444,0.000000,0.006060,0.006331,0.000021,0.999962,0.000119,none,0.250
192,1787234144.493626,camera_init,32.636284,-0.751577,0.000000,0.007328,0.005195,0.002000,0.999958,0.004077,none,0.250
193,1787234144.893566,camera_init,32.815179,-0.757033,0.000000,0.008154,0.004118,0.000748,0.999958,0.001563,none,0.250
194,1787234145.293383,camera_init,32.992469,-0.758704,0.000000,0.006404,0.006063,0.002236,0.999959,0.004550,none,0.250
195,1787234145.693467,camera_init,33.189201,-0.761515,0.000000,0.006935,0.007925,0.004040,0.999936,0.008190,none,0.250
196,1787234146.094408,camera_init,33.366031,-0.769959,0.000000,0.006132,0.009047,0.005163,0.999927,0.010438,none,0.250
197,1787234146.493433,camera_init,33.552279,-0.776628,0.000000,0.008402,0.009558,0.002745,0.999915,0.005651,none,0.250
198,1787234146.894552,camera_init,33.722187,-0.780350,0.000000,0.010928,0.008846,0.002512,0.999898,0.005217,none,0.250
199,1787234147.294325,camera_init,33.909069,-0.782362,0.000000,0.006126,0.010709,0.002315,0.999921,0.004762,none,0.250
200,1787234147.694363,camera_init,34.093381,-0.782594,0.000000,0.005982,0.010122,0.005442,0.999916,0.011006,none,0.250
201,1787234148.094234,camera_init,34.266978,-0.791706,0.000000,0.005521,0.009090,0.005052,0.999931,0.010205,none,0.250
202,1787234148.494365,camera_init,34.447894,-0.795518,0.000000,0.006140,0.009207,0.005867,0.999922,0.011849,none,0.250
203,1787234148.894171,camera_init,34.635655,-0.793819,0.000000,0.006314,0.006983,0.006386,0.999935,0.012861,none,0.250
204,1787234149.294223,camera_init,34.816425,-0.789582,0.000000,0.006312,0.006863,0.006798,0.999933,0.013682,none,0.250
205,1787234149.694230,camera_init,34.999049,-0.800184,0.000000,0.005776,0.007101,0.006071,0.999940,0.012225,none,0.250
206,1787234150.094097,camera_init,35.186660,-0.810004,0.000000,0.007887,0.008672,0.003237,0.999926,0.006612,none,0.250
207,1787234150.494063,camera_init,35.355277,-0.810248,0.000000,0.007024,0.007169,0.003234,0.999944,0.006570,none,0.250
208,1787234150.894063,camera_init,35.552788,-0.810078,0.000000,0.005809,0.007536,0.005130,0.999942,0.010349,none,0.250
209,1787234151.293894,camera_init,35.727981,-0.813171,0.000000,0.006293,0.007578,0.003363,0.999946,0.006823,none,0.250
210,1787234151.694013,camera_init,35.893310,-0.815429,0.000000,0.007627,0.008032,0.004448,0.999929,0.009019,none,0.250
211,1787234152.093961,camera_init,36.067628,-0.821080,0.000000,0.007527,0.007565,0.004190,0.999934,0.008495,none,0.250
212,1787234152.493819,camera_init,36.237473,-0.823795,0.000000,0.009461,0.005904,0.003984,0.999930,0.008080,none,0.250
213,1787234152.893828,camera_init,36.398585,-0.825044,0.000000,0.006578,0.008437,0.005425,0.999928,0.010961,none,0.250
214,1787234153.293846,camera_init,36.586577,-0.826863,0.000000,0.007439,0.008025,0.005694,0.999924,0.011509,none,0.250
215,1787234153.693795,camera_init,36.746871,-0.834929,0.000000,0.008911,0.009108,0.003261,0.999913,0.006685,none,0.250
216,1787234154.093640,camera_init,36.905232,-0.838889,0.000000,0.008701,0.009871,0.000538,0.999913,0.001249,none,0.250
217,1787234154.493651,camera_init,37.068814,-0.839649,0.000000,0.008399,0.009267,0.001590,0.999921,0.003337,none,0.250
218,1787234154.893514,camera_init,37.230391,-0.843769,0.000000,0.005424,0.008392,0.003323,0.999945,0.006737,none,0.250
219,1787234155.293495,camera_init,37.395805,-0.847480,0.000000,0.006692,0.007040,0.002933,0.999949,0.005960,none,0.250
220,1787234155.693501,camera_init,37.573078,-0.847939,0.000000,0.007423,0.007030,0.005831,0.999931,0.011768,none,0.250
